Datetime,Water Level (m)
2024-11-21 18:00:00,0.14823711
2024-11-21 19:00:00,0.036492966
2024-11-21 20:00:00,-0.06108961
2024-11-21 21:00:00,-0.12215508
2024-11-21 22:00:00,-0.1438804
2024-11-21 23:00:00,-0.10439196
2024-11-22 00:00:00,0.06332076
2024-11-22 01:00:00,0.26081768
2024-11-22 02:00:00,0.45471796
2024-11-22 03:00:00,0.58956856
2024-11-22 04:00:00,0.65323824
2024-11-22 05:00:00,0.6182142
2024-11-22 06:00:00,0.4671199
2024-11-22 07:00:00,0.29727015
2024-11-22 08:00:00,0.18217202
2024-11-22 09:00:00,0.10545385
2024-11-22 10:00:00,0.04985789
2024-11-22 11:00:00,-0.0050501525
2024-11-22 12:00:00,-0.04578407
2024-11-22 13:00:00,-0.012851345
2024-11-22 14:00:00,0.150693
2024-11-22 15:00:00,0.33836108
2024-11-22 16:00:00,0.50256723
2024-11-22 17:00:00,0.56817025
2024-11-22 18:00:00,0.55019206
2024-11-22 19:00:00,0.42069772
2024-11-22 20:00:00,0.29072878
2024-11-22 21:00:00,0.18136072
2024-11-22 22:00:00,0.096515544
2024-11-22 23:00:00,0.03650569
2024-11-23 00:00:00,0.011099377
2024-11-23 01:00:00,0.09680108
2024-11-23 02:00:00,0.27648982
2024-11-23 03:00:00,0.47348037
2024-11-23 04:00:00,0.6206559
2024-11-23 05:00:00,0.6787046
2024-11-23 06:00:00,0.65001357
2024-11-23 07:00:00,0.50741017
2024-11-23 08:00:00,0.37268168
2024-11-23 09:00:00,0.25604174
2024-11-23 10:00:00,0.16617468
2024-11-23 11:00:00,0.09676986
2024-11-23 12:00:00,0.034831762
2024-11-23 13:00:00,-0.015401183
2024-11-23 14:00:00,-0.018314786
2024-11-23 15:00:00,0.11898919
2024-11-23 16:00:00,0.31417045
2024-11-23 17:00:00,0.50051284
2024-11-23 18:00:00,0.5923503
2024-11-23 19:00:00,0.60064083
2024-11-23 20:00:00,0.49767107
2024-11-23 21:00:00,0.36248726
2024-11-23 22:00:00,0.24903403
2024-11-23 23:00:00,0.15747666
2024-11-24 00:00:00,0.09199135
2024-11-24 01:00:00,0.05194862
2024-11-24 02:00:00,0.073988505
2024-11-24 03:00:00,0.19267197
2024-11-24 04:00:00,0.3554237
2024-11-24 05:00:00,0.5313136
2024-11-24 06:00:00,0.61691004
2024-11-24 07:00:00,0.62620324
2024-11-24 08:00:00,0.52943677
2024-11-24 09:00:00,0.39384782
2024-11-24 10:00:00,0.27655804
2024-11-24 11:00:00,0.17740159
2024-11-24 12:00:00,0.100498565
2024-11-24 13:00:00,0.035845555
2024-11-24 14:00:00,-0.015139816
2024-11-24 15:00:00,-0.016907796
2024-11-24 16:00:00,0.12444512
2024-11-24 17:00:00,0.31508458
2024-11-24 18:00:00,0.50517917
2024-11-24 19:00:00,0.60747844
2024-11-24 20:00:00,0.6322143
2024-11-24 21:00:00,0.5493211
2024-11-24 22:00:00,0.40551972
2024-11-24 23:00:00,0.2872449
2024-11-25 00:00:00,0.18676199
2024-11-25 01:00:00,0.11336378
2024-11-25 02:00:00,0.059863362
2024-11-25 03:00:00,0.04325497
2024-11-25 04:00:00,0.12475403
2024-11-25 05:00:00,0.2809055
2024-11-25 06:00:00,0.46206743
2024-11-25 07:00:00,0.5840209
2024-11-25 08:00:00,0.61062664
2024-11-25 09:00:00,0.53391933
2024-11-25 10:00:00,0.39586547
2024-11-25 11:00:00,0.27487594
2024-11-25 12:00:00,0.17247476
2024-11-25 13:00:00,0.0897167
2024-11-25 14:00:00,0.022634232
2024-11-25 15:00:00,-0.027872706
2024-11-25 16:00:00,-0.009275621
2024-11-25 17:00:00,0.1705317
2024-11-25 18:00:00,0.37708783
2024-11-25 19:00:00,0.571089
2024-11-25 20:00:00,0.67131525
2024-11-25 21:00:00,0.6959256
2024-11-25 22:00:00,0.59468883
2024-11-25 23:00:00,0.43755737
2024-11-26 00:00:00,0.3120563
2024-11-26 01:00:00,0.2040756
2024-11-26 02:00:00,0.12908468
2024-11-26 03:00:00,0.06826938
2024-11-26 04:00:00,0.038796414
2024-11-26 05:00:00,0.11393192
2024-11-26 06:00:00,0.292804
2024-11-26 07:00:00,0.49046832
2024-11-26 08:00:00,0.6217077
2024-11-26 09:00:00,0.648211
2024-11-26 10:00:00,0.566981
2024-11-26 11:00:00,0.41755018
2024-11-26 12:00:00,0.2908884
2024-11-26 13:00:00,0.184069
2024-11-26 14:00:00,0.099224575
2024-11-26 15:00:00,0.03138753
2024-11-26 16:00:00,-0.011387588
2024-11-26 17:00:00,0.0611283
2024-11-26 18:00:00,0.27924716
2024-11-26 19:00:00,0.502405
2024-11-26 20:00:00,0.6796818
2024-11-26 21:00:00,0.7654379
2024-11-26 22:00:00,0.75763404
2024-11-26 23:00:00,0.61316466
2024-11-27 00:00:00,0.4506314
2024-11-27 01:00:00,0.3202769
2024-11-27 02:00:00,0.21409804
2024-11-27 03:00:00,0.14087896
2024-11-27 04:00:00,0.07951719
2024-11-27 05:00:00,0.053627092
2024-11-27 06:00:00,0.16602305
2024-11-27 07:00:00,0.36985093
2024-11-27 08:00:00,0.5729686
2024-11-27 09:00:00,0.68343836
2024-11-27 10:00:00,0.68478566
2024-11-27 11:00:00,0.5562491
2024-11-27 12:00:00,0.4041698
2024-11-27 13:00:00,0.27605915
2024-11-27 14:00:00,0.1708103
2024-11-27 15:00:00,0.08960499
2024-11-27 16:00:00,0.026141174
2024-11-27 17:00:00,0.004265294
2024-11-27 18:00:00,0.17203268
